input_file_name	gene_symbol	gene_name	reference_database_name	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	genetic_variation_type	antimicrobial_agent	coverage_percentage	coverage_depth	coverage_ratio	drug_class	input_gene_length	input_gene_start	input_gene_stop	input_protein_length	input_protein_start	input_protein_stop	input_sequence_id	nucleotide_mutation	nucleotide_mutation_interpretation	predicted_phenotype	predicted_phenotype_confidence_level	amino_acid_mutation	amino_acid_mutation_interpretation	reference_gene_length	reference_gene_start	reference_gene_stop	reference_protein_length	reference_protein_start	reference_protein_stop	resistance_mechanism	strand_orientation	sequence_identity
CONTROL_REP3.txt.rgi	leuO	major facilitator superfamily (MFS) antibiotic efflux pump	CARD	4.0.1	3003843	rgi	6.0.5	gene_presence_detected	acriflavine; puromycin	100.0			nucleoside antibiotic; disinfecting agents and antiseptics		84368	85312				NC_000913.3								0	942				antibiotic efflux	+	99.36
CONTROL_REP3.txt.rgi	vanG	glycopeptide resistance gene cluster; Van ligase	CARD	4.0.1	3002909	rgi	6.0.5	gene_presence_detected	vancomycin	104.3			glycopeptide antibiotic		399829	400923				NC_000913.3								0	1047				antibiotic target alteration	-	39.5
CONTROL_REP3.txt.rgi	acrB	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000216	rgi	6.0.5	gene_presence_detected	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	100.0			fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics		481254	484403				NC_000913.3								0	3147				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	Escherichia coli acrA	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3004043	rgi	6.0.5	gene_presence_detected	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	100.0			fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics		484426	485619				NC_000913.3								0	1191				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	Escherichia coli emrE	small multidrug resistance (SMR) antibiotic efflux pump	CARD	4.0.1	3004039	rgi	6.0.5	gene_presence_detected	erythromycin	100.0			macrolide antibiotic		568315	568647				NC_000913.3								0	330				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	kdpE	kdpDE	CARD	4.0.1	3003841	rgi	6.0.5	gene_presence_detected	kanamycin A	100.0			aminoglycoside antibiotic		721056	721733				NC_000913.3								0	675				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	Escherichia coli mdfA	major facilitator superfamily (MFS) antibiotic efflux pump	CARD	4.0.1	3001328	rgi	6.0.5	gene_presence_detected	tetracycline; benzalkonium chloride	100.0			tetracycline antibiotic; disinfecting agents and antiseptics		883673	884905				NC_000913.3								0	1230				antibiotic efflux	+	97.07
CONTROL_REP3.txt.rgi	msbA	ATP-binding cassette (ABC) antibiotic efflux pump	CARD	4.0.1	3003950	rgi	6.0.5	gene_presence_detected	metronidazole	100.0			nitroimidazole antibiotic		966621	968369				NC_000913.3								0	1746				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	mdtG	major facilitator superfamily (MFS) antibiotic efflux pump	CARD	4.0.1	3001329	rgi	6.0.5	gene_presence_detected	fosfomycin	100.0			phosphonic acid antibiotic		1114264	1115490				NC_000913.3								0	1224				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	mdtH	major facilitator superfamily (MFS) antibiotic efflux pump	CARD	4.0.1	3001216	rgi	6.0.5	gene_presence_detected	enoxacin; norfloxacin	100.0			fluoroquinolone antibiotic		1124118	1125326				NC_000913.3								0	1206				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	H-NS	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000676	rgi	6.0.5	gene_presence_detected	erythromycin; cloxacillin; ciprofloxacin; tetracycline; oxacillin; norfloxacin	100.0			macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic		1292509	1292922				NC_000913.3								0	411				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	marA	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	CARD	4.0.1	3000263	rgi	6.0.5	gene_presence_detected	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	100.0			fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics		1619574	1619957				NC_000913.3								0	381				antibiotic efflux; reduced permeability to antibiotic	+	100.0
CONTROL_REP3.txt.rgi	Klebsiella pneumoniae KpnF	small multidrug resistance (SMR) antibiotic efflux pump	CARD	4.0.1	3004583	rgi	6.0.5	gene_presence_detected	erythromycin; streptomycin; tetracycline; cefepime; ceftriaxone; rifampin; colistin A; colistin B; triclosan; benzalkonium chloride; chlorhexidine	100.0			macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics		1672820	1673149				NC_000913.3								0	327				antibiotic efflux	-	84.4
CONTROL_REP3.txt.rgi	Klebsiella pneumoniae KpnE	small multidrug resistance (SMR) antibiotic efflux pump	CARD	4.0.1	3004580	rgi	6.0.5	gene_presence_detected	erythromycin; streptomycin; tetracycline; cefepime; ceftriaxone; rifampin; colistin A; colistin B; triclosan; benzalkonium chloride; chlorhexidine	100.83			macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics		1673136	1673501				NC_000913.3								6	360				antibiotic efflux	-	82.2
CONTROL_REP3.txt.rgi	ugd	pmr phosphoethanolamine transferase	CARD	4.0.1	3003577	rgi	6.0.5	gene_presence_detected	polymyxin B	100.0			peptide antibiotic		2098447	2099613				NC_000913.3								0	1164				antibiotic target alteration	-	100.0
CONTROL_REP3.txt.rgi	mdtA	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000792	rgi	6.0.5	gene_presence_detected	novobiocin	100.0			aminocoumarin antibiotic		2154016	2155263				NC_000913.3								0	1245				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	mdtB	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000793	rgi	6.0.5	gene_presence_detected	novobiocin	100.0			aminocoumarin antibiotic		2155263	2158385				NC_000913.3								0	3120				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	mdtC	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000794	rgi	6.0.5	gene_presence_detected	novobiocin	100.0			aminocoumarin antibiotic		2158386	2161463				NC_000913.3								0	3075				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	baeS	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000829	rgi	6.0.5	gene_presence_detected	novobiocin	100.0			aminoglycoside antibiotic; aminocoumarin antibiotic		2162876	2164279				NC_000913.3								0	1401				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	baeR	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000828	rgi	6.0.5	gene_presence_detected	novobiocin	100.0			aminoglycoside antibiotic; aminocoumarin antibiotic		2164276	2164998				NC_000913.3								0	720				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	YojI	ATP-binding cassette (ABC) antibiotic efflux pump	CARD	4.0.1	3003952	rgi	6.0.5	gene_presence_detected	microcin J25	100.0			peptide antibiotic		2306972	2308615				NC_000913.3								0	1641				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	PmrF	pmr phosphoethanolamine transferase	CARD	4.0.1	3003578	rgi	6.0.5	gene_presence_detected	polymyxin B	100.0			peptide antibiotic		2367071	2368039				NC_000913.3								0	966				antibiotic target alteration	+	100.0
CONTROL_REP3.txt.rgi	ArnT	pmr phosphoethanolamine transferase	CARD	4.0.1	3005053	rgi	6.0.5	gene_presence_detected	colistin A; colistin B	99.82			peptide antibiotic		2370908	2372560				NC_000913.3								0	1653				antibiotic target alteration	+	63.7
CONTROL_REP3.txt.rgi	emrY	major facilitator superfamily (MFS) antibiotic efflux pump	CARD	4.0.1	3000254	rgi	6.0.5	gene_presence_detected	tetracycline	100.0			tetracycline antibiotic		2480638	2482176				NC_000913.3								0	1536				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	evgA	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000832	rgi	6.0.5	gene_presence_detected	erythromycin; cloxacillin; tetracycline; oxacillin; norfloxacin	100.0			macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic		2483755	2484369				NC_000913.3								0	612				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	evgS	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000833	rgi	6.0.5	gene_presence_detected	erythromycin; cloxacillin; tetracycline; oxacillin; norfloxacin	100.0			macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic		2484374	2487967				NC_000913.3								0	3591				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	acrD	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000491	rgi	6.0.5	gene_presence_detected		100.0			aminoglycoside antibiotic		2587595	2590708				NC_000913.3								0	3111				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	emrR	major facilitator superfamily (MFS) antibiotic efflux pump	CARD	4.0.1	3000516	rgi	6.0.5	gene_presence_detected	nalidixic acid	100.0			fluoroquinolone antibiotic		2810770	2811300				NC_000913.3								0	528				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	emrA	major facilitator superfamily (MFS) antibiotic efflux pump	CARD	4.0.1	3000027	rgi	6.0.5	gene_presence_detected	nalidixic acid	100.0			fluoroquinolone antibiotic		2811427	2812599				NC_000913.3								0	1170				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	emrB	major facilitator superfamily (MFS) antibiotic efflux pump	CARD	4.0.1	3000074	rgi	6.0.5	gene_presence_detected	nalidixic acid	100.0			fluoroquinolone antibiotic		2812616	2814154				NC_000913.3								0	1536				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	rsmA	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3005069	rgi	6.0.5	gene_presence_detected	trimethoprim; chloramphenicol	100.0			fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic		2818961	2819146				NC_000913.3								0	183				antibiotic efflux	-	85.25
CONTROL_REP3.txt.rgi	bacA	undecaprenyl pyrophosphate related proteins	CARD	4.0.1	3002986	rgi	6.0.5	gene_presence_detected	bacitracin; bacitracin A; bacitracin B; bacitracin F	100.0			peptide antibiotic		3203310	3204131				NC_000913.3								0	819				antibiotic target alteration	-	100.0
CONTROL_REP3.txt.rgi	AcrS	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000656	rgi	6.0.5	gene_presence_detected	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	100.0			fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics		3412803	3413465				NC_000913.3								0	660				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	AcrE	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000499	rgi	6.0.5	gene_presence_detected	ciprofloxacin	100.0			fluoroquinolone antibiotic; cephalosporin; cephamycin; penam		3413864	3415021				NC_000913.3								0	1155				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	AcrF	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000502	rgi	6.0.5	gene_presence_detected	ciprofloxacin	100.0			fluoroquinolone antibiotic; cephalosporin; cephamycin; penam		3415033	3418137				NC_000913.3								0	3102				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	CRP	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000518	rgi	6.0.5	gene_presence_detected	erythromycin; cloxacillin; oxacillin; norfloxacin	100.0			macrolide antibiotic; fluoroquinolone antibiotic; penam		3486120	3486752				NC_000913.3								0	630				antibiotic efflux	+	99.52
CONTROL_REP3.txt.rgi	mdtE	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000795	rgi	6.0.5	gene_presence_detected	erythromycin; cloxacillin; oxacillin; norfloxacin	100.0			macrolide antibiotic; fluoroquinolone antibiotic; penam		3659232	3660389				NC_000913.3								0	1155				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	mdtF	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000796	rgi	6.0.5	gene_presence_detected	erythromycin; cloxacillin; oxacillin; norfloxacin	100.0			macrolide antibiotic; fluoroquinolone antibiotic; penam		3660414	3663527				NC_000913.3								0	3111				antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	gadW	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3003838	rgi	6.0.5	gene_presence_detected	erythromycin; cloxacillin; oxacillin; norfloxacin	100.0			macrolide antibiotic; fluoroquinolone antibiotic; penam		3663890	3664618				NC_000913.3								0	726				antibiotic efflux	-	94.63
CONTROL_REP3.txt.rgi	gadX	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000508	rgi	6.0.5	gene_presence_detected	erythromycin; cloxacillin; oxacillin; norfloxacin	100.0			macrolide antibiotic; fluoroquinolone antibiotic; penam		3664986	3665810				NC_000913.3								0	822				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	cpxA	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3000830	rgi	6.0.5	gene_presence_detected	novobiocin	100.0			aminoglycoside antibiotic; aminocoumarin antibiotic		4103602	4104975				NC_000913.3								0	1371				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	mdtP	major facilitator superfamily (MFS) antibiotic efflux pump	CARD	4.0.1	3003550	rgi	6.0.5	gene_presence_detected	acriflavine; puromycin	100.0			nucleoside antibiotic; disinfecting agents and antiseptics		4299564	4301030				NC_000913.3								0	1464				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	mdtO	major facilitator superfamily (MFS) antibiotic efflux pump	CARD	4.0.1	3003549	rgi	6.0.5	gene_presence_detected	acriflavine; puromycin	100.0			nucleoside antibiotic; disinfecting agents and antiseptics		4301027	4303078				NC_000913.3								0	2049				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	mdtN	major facilitator superfamily (MFS) antibiotic efflux pump	CARD	4.0.1	3003548	rgi	6.0.5	gene_presence_detected	acriflavine; puromycin	100.0			nucleoside antibiotic; disinfecting agents and antiseptics		4303078	4304109				NC_000913.3								0	1029				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	eptA	pmr phosphoethanolamine transferase	CARD	4.0.1	3003576	rgi	6.0.5	gene_presence_detected	polymyxin B	100.0			peptide antibiotic		4333947	4335590				NC_000913.3								0	1641				antibiotic target alteration	-	100.0
CONTROL_REP3.txt.rgi	Escherichia coli ampC beta-lactamase	ampC-type beta-lactamase	CARD	4.0.1	3004290	rgi	6.0.5	gene_presence_detected	penicillin	100.0			cephalosporin; penam		4377811	4378944				NC_000913.3								0	1131				antibiotic inactivation	-	100.0
CONTROL_REP3.txt.rgi	mdtM	major facilitator superfamily (MFS) antibiotic efflux pump	CARD	4.0.1	3001214	rgi	6.0.5	gene_presence_detected	acriflavine; lincomycin; puromycin; chloramphenicol; norfloxacin	100.0			fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics		4567287	4568519				NC_000913.3								0	1230				antibiotic efflux	-	100.0
CONTROL_REP3.txt.rgi	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics	CARD	4.0.1	3004446	rgi	6.0.5	protein_variant_detected	ceftriaxone; ampicillin; cefaclor; cefotaxime; cefditoren; cefdinir	96.39			cephalosporin; cephamycin; penam		91413	93179				NC_000913.3					p.D350N,p. S357N			78	1752				antibiotic target alteration	+	53.11
CONTROL_REP3.txt.rgi	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	elfamycin resistant EF-Tu	CARD	4.0.1	3003369	rgi	6.0.5	protein_variant_detected	pulvomycin	96.33			elfamycin antibiotic		3470145	3471329				NC_000913.3					p.R234F			45	1227				antibiotic target alteration	-	99.75
CONTROL_REP3.txt.rgi	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	elfamycin resistant EF-Tu	CARD	4.0.1	3003369	rgi	6.0.5	protein_variant_detected	pulvomycin	96.33			elfamycin antibiotic		4175944	4177128				NC_000913.3					p.R234F			45	1224				antibiotic target alteration	+	99.75
CONTROL_REP3.txt.rgi	Escherichia coli AcrAB-TolC with AcrR mutation conferring resistance to ciprofloxacin, tetracycline, and ceftazidime	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3003807	rgi	6.0.5	protein_variant_detected	tigecycline; ciprofloxacin; tetracycline; ceftazidime; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	100.0			fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics		485761	486408				NC_000913.3								0	645				antibiotic target alteration; antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	Escherichia coli AcrAB-TolC with MarR mutations conferring resistance to ciprofloxacin and tetracycline	resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3003378	rgi	6.0.5	protein_variant_detected	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	100.0			fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics		1619120	1619554				NC_000913.3								0	432				antibiotic target alteration; antibiotic efflux	+	100.0
CONTROL_REP3.txt.rgi	Escherichia coli soxS with mutation conferring antibiotic resistance	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	CARD	4.0.1	3003511	rgi	6.0.5	protein_variant_detected	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan; enrofloxacin	100.0			fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics		4277060	4277383				NC_000913.3								0	321				antibiotic target alteration; antibiotic efflux; reduced permeability to antibiotic	-	100.0
CONTROL_REP3.txt.rgi	Escherichia coli soxR with mutation conferring antibiotic resistance	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	CARD	4.0.1	3003381	rgi	6.0.5	protein_variant_detected	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; nalidixic acid; norfloxacin; cefalotin; triclosan	100.0			fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics		4277469	4277933				NC_000913.3								0	462				antibiotic target alteration; antibiotic efflux	+	100.0
